feature,importance,share,cumulative_share
hour_sin,0.36365669881260165,0.09716623744552018,0.09716623744552018
european_aqi_rolling_std_168h,0.30391073278934755,0.08120258067807244,0.17836881812359262
is_day,0.29729640525535006,0.07943528387917027,0.2578041020027629
european_aqi_rolling_min_168h,0.25375724973018093,0.06780196064396134,0.3256060626467242
hour_of_day,0.24266869937102342,0.06483918635534656,0.3904452490020708
day_of_week_sin,0.21576835233795322,0.05765162315159782,0.4480968721536686
solar_radiation_category,0.1842418731205484,0.04922799346056829,0.4973248656142369
hour_cos,0.17473066881718857,0.04668667375230862,0.5440115393665456
wind_speed_10m_rolling_std_168h,0.17126316345399778,0.045760183327235956,0.5897717226937815
european_aqi_rolling_std_24h,0.1490687280406476,0.039830003054510794,0.6296017257482923
day_of_week_cos,0.14780114962110247,0.03949131597382042,0.6690930417221127
pm10_rolling_mean_24h,0.0729487876139153,0.019491347861322256,0.6885843895834349
relative_humidity_2m_rolling_min_24h,0.07097813766690955,0.01896480554463188,0.7075491951280668
european_aqi_rolling_std_48h,0.07095241747353782,0.018957933309294368,0.7265071284373612
relative_humidity_2m_rolling_mean_48h,0.05915616588309014,0.015806066763876518,0.7423131952012377
hour_traffic_weight,0.041862147218248325,0.011185239677610707,0.7534984348788485
relative_humidity_2m_rolling_min_48h,0.04049895128582328,0.010821004342231842,0.7643194392210804
relative_humidity_2m_rolling_mean_24h,0.03826042083078072,0.010222886440282289,0.7745423256613626
days_since_last_rain,0.0364213638133009,0.009731504729400129,0.7842738303907627
wind_speed_10m_rolling_mean_168h,0.03245470018621468,0.008671643104096799,0.7929454734948596
pm10_rolling_mean_48h,0.03154994759026621,0.008429900257465829,0.8013753737523254
weekend_traffic_factor,0.03051001967290965,0.008152039617818534,0.8095274133701439
pm10_rolling_mean_12h,0.02647633961329987,0.007074271723727641,0.8166016850938715
precipitation_cumulative_72h,0.025925600587899566,0.006927118545779071,0.8235288036396506
pm2_5_rolling_mean_168h,0.02591636456385622,0.006924650752092942,0.8304534543917436
is_weekend,0.023290016675936796,0.006222911052740878,0.8366763654444844
oxidant_index,0.023061498773261135,0.0061618528490437205,0.8428382182935281
day_of_week,0.022226541521436972,0.005938758774735432,0.8487769770682636
relative_humidity_2m_rolling_std_24h,0.018793470978704718,0.00502146906548071,0.8537984461337443
pm2_5_rolling_min_3h,0.01793883844316113,0.004793117908610952,0.8585915640423553
pm2_5_rolling_mean_6h,0.0178365711184032,0.0047657928759832205,0.8633573569183385
nitrogen_dioxide_lag_6h,0.016253724830838933,0.004342868676540699,0.8677002255948791
pm10_rolling_mean_168h,0.016066369778894796,0.004292808865946634,0.8719930344608258
pm10_rolling_std_24h,0.014962592538898178,0.003997888184604422,0.8759909226454302
pm2_5_rolling_mean_12h,0.014904164470743452,0.0039822766598825,0.8799731993053127
pm10_rolling_min_24h,0.014596519614449476,0.003900076350488619,0.8838732756558013
pollutant_composite_index,0.013221698840757768,0.0035327349480677567,0.887406010603869
pm2_5_rolling_mean_3h,0.01317745992898942,0.0035209146554146856,0.8909269252592837
wind_speed_10m_rolling_mean_24h,0.012900690757163246,0.0034469640884237,0.8943738893477075
european_aqi_rolling_mean_168h,0.012292815082009767,0.0032845444426914043,0.8976584337903989
relative_humidity_2m_rolling_std_12h,0.011765209739913018,0.0031435724047361364,0.9008020061951351
wind_speed_10m_rolling_mean_48h,0.010806064492630796,0.0028872962653264445,0.9036893024604615
daylight_hours,0.010333007120818749,0.002760899020163831,0.9064502014806254
epa_pm25_subindex,0.009834613659423041,0.0026277321692041427,0.9090779336498295
european_aqi_rolling_mean_24h,0.00975900312649607,0.002607529623727178,0.9116854632735566
dust_aqi_ratio,0.009680322335410097,0.0025865067291839907,0.9142719700027406
is_evening_rush,0.009571212515522376,0.0025573534351529307,0.9168293234378936
epa_o3_subindex,0.008770855000087608,0.002343504140914806,0.9191728275788084
relative_humidity_2m_rolling_std_48h,0.008750441278991517,0.0023380497536378882,0.9215108773324463
pm2_5_lag_1h,0.008705244895935138,0.002325973632114281,0.9238368509645606
wind_speed_10m_rolling_mean_12h,0.008630176555837466,0.002305915956338232,0.9261427669208988
pm10_rolling_mean_3h,0.008515149985197822,0.0022751817525911012,0.9284179486734899
european_aqi_lag_6h,0.008433397143840083,0.0022533380301431186,0.9306712867036331
temperature_2m_lag_3h,0.008405843324929307,0.0022459758643434587,0.9329172625679766
nitrogen_dioxide_lag_1h,0.008395543703775132,0.002243223885793543,0.9351604864537701
temperature_2m_lag_6h,0.00813957334624824,0.0021748305999839245,0.9373353170537541
relative_humidity_2m_rolling_mean_6h,0.008137838415740362,0.002174367040065379,0.9395096840938194
pm10_rolling_std_48h,0.007962768102440166,0.00212758961595266,0.941637273709772
relative_humidity_2m_rolling_min_6h,0.007277538723864297,0.001944501663164364,0.9435817753729364
pm10_rolling_mean_6h,0.007143456934392134,0.001908676053363935,0.9454904514263004
pm2_5_rolling_min_6h,0.006874668387416705,0.0018368578471729651,0.9473273092734733
european_aqi_lag_168h,0.006824601633379146,0.0018234804004579057,0.9491507896739312
pm10_rolling_min_12h,0.00623768693180331,0.0016666613636031169,0.9508174510375343
wind_speed_10m_rolling_mean_6h,0.006232979700501673,0.0016654036280633639,0.9524828546655977
nitrogen_dioxide_lag_24h,0.0062111945316637215,0.0016595828006318583,0.9541424374662295
pm10_rolling_std_12h,0.006025532119497257,0.0016099752502026247,0.9557524127164322
european_aqi_rolling_mean_12h,0.0058157987521667565,0.001553936128039264,0.9573063488444714
relative_humidity_2m_rolling_min_3h,0.005337166033163854,0.001426049193532946,0.9587323980380044
wind_speed_10m_rolling_min_48h,0.005244737162789193,0.0014013529192859163,0.9601337509572903
pm10_rolling_min_6h,0.004894815776029659,0.001307856650238323,0.9614416076075286
relative_humidity_2m_rolling_mean_12h,0.004874584272995364,0.001302450950208243,0.9627440585577368
european_aqi_lag_1h,0.004697661252618346,0.0012551784971951041,0.963999237054932
european_aqi_rolling_std_12h,0.00456829176363307,0.0012206119773812436,0.9652198490323132
european_aqi_lag_24h,0.004479793609398897,0.0011969659598710886,0.9664168149921842
pm10_lag_1h,0.004263191750413853,0.0011390916302354687,0.9675559066224197
pressure_change_6h,0.004217751658261548,0.0011269503915396501,0.9686828570139594
aqi_change_rate_6h,0.00419315306236463,0.0011203778383114251,0.9698032348522708
wind_speed_10m_rolling_min_24h,0.004153194541732219,0.0011097012328304375,0.9709129360851012
wind_speed_10m_rolling_min_12h,0.004023148353414996,0.0010749539042258082,0.9719878899893271
pm10_lag_48h,0.004010261802542203,0.0010715107182043546,0.9730594007075314
european_aqi_rolling_std_6h,0.003953125230955834,0.0010562442713061909,0.9741156449788376
wind_speed_10m_rolling_min_6h,0.0039034299160391585,0.0010429660702311382,0.9751586110490688
temperature_2m_lag_1h,0.0038258146780179914,0.0010222278831674054,0.9761808389322362
wind_chill,0.003772395427779429,0.0010079546755796178,0.9771887936078157
epa_no2_subindex,0.0037236605273484715,0.000994933089774599,0.9781837266975903
humidity_temp_interaction,0.0033775944261957846,0.0009024669230128107,0.9790861936206031
mixing_height_proxy,0.0030124399718133078,0.0008049004969448534,0.9798910941175479
pressure_change_3h,0.002894201392381035,0.0007733080694662727,0.9806644021870142
european_aqi_rolling_min_3h,0.002890362961595372,0.0007722824706574078,0.9814366846576716
pm2_5_pm10_ratio,0.0028353715167597215,0.0007575891849189082,0.9821942738425905
pm10_lag_24h,0.002819815338062881,0.000753432695136271,0.9829477065377268
pm2_5_lag_24h,0.002720439404453501,0.0007268802197027437,0.9836745867574296
pm10_lag_6h,0.0026622838818425977,0.0007113415170273083,0.9843859282744569
pm2_5_lag_6h,0.002661454694698051,0.000711119964680722,0.9850970482391377
secondary_aerosol_proxy,0.002626089535583276,0.0007016706696201197,0.9857987189087578
dominant_pollutant_o3,0.0025636104425046822,0.000684976742591475,0.9864836956513493
relative_humidity_2m_rolling_std_6h,0.002519044790676617,0.0006730691475393854,0.9871567647988887
pm2_5_rolling_min_168h,0.002511878715658966,0.0006711544281103442,0.9878279192269991
is_morning_rush,0.002473820443925945,0.0006609855543344688,0.9884889047813336
fog_risk_index,0.002386048103457128,0.000637533468609143,0.9891264382499427
apparent_temperature,0.0022604830143215793,0.0006039834548031281,0.9897304217047459
